Date;Type_vehicule;immat;Score_Heure;Vitesse;Frein_brusques;Acc_brusques;Virages_brusques;Surregime;Total_points;Temps;Distance;conso
01/01/2022;T01 ;GB 292 CG (VP);4,2;3;7;18;1;204;39;09:10:58;540,2;6,1
01/01/2022;T03 ;FS 427 PY;0,2;8;7;0;0;10204;15;95:35:45;6047,8;6,2
01/01/2022;T05 ;FS 638 TT;1;42;8;12;1;2211;63;64:04:42;4794;10,3
01/01/2022;T05 ;FP 244 SJ;0,3;19;4;3;1;2467;27;81:23:23;5884;11,4
01/01/2022;T05 ;GB 527 AT;0,1;0;1;0;0;347;1;14:52:43;1076;8,5
01/01/2022;T06 ;EX 349 CC;2;140;3;18;5;6787;186;93:09:05;6943;9,4
01/01/2022;T06h; FD 791 LX;2,6;207;7;29;3;11390;246;93:00:19;6963;9,4
01/01/2022;T07 ;GA 480 ZY;4,6;145;4;6;0;0;175;37:53:02;2477;12
01/01/2022;T07 ;GC 153 MC;1,8;22;14;13;0;0;49;27:42:19;1666;11
01/01/2022;T07 ;FW 904 QA;1,1;49;5;8;0;0;62;57:30:48;3952;12,2
01/01/2022;T07 ;FG 652 DV;0,6;4;14;12;0;5318;50;82:35:05;5013;9,8
01/01/2022;T07 ;FT 075 YW;0,6;5;5;2;0;2838;62;107:25:31;6213;12,2
01/01/2022;T07 ;FR 457 YC;0,5;0;9;3;0;2221;22;45:00:23;2707;12,1
01/01/2022;T07 ;FV 033 SF;0,5;6;6;5;0;4085;47;102:26:52;6334;12,6
01/01/2022;T07 ;FT 406 AJ;0,1;2;2;1;0;1401;5;48:52:29;2965;11,8
01/01/2022;T07 ;FR 023 EB;0;2;0;0;1;5999;3;116:11:01;7116;12,7
01/01/2022;T07P; FV 793 BX;0,2;0;20;9;0;10919;29;124:38:18;7812;11,4
01/01/2022;T08 ;GD 563 JB;3,4;147;0;3;1;0;161;47:23:32;3401,2;12,6
01/01/2022;T08 ;FW 966 XT;1,3;60;10;26;0;5048;116;90:23:40;5853;11,5
01/01/2022;T08 ;FG 241 YH;1,3;18;2;2;0;1089;32;23:57:27;1988;13,9
01/01/2022;T08 ;FW 527 LZ;1,2;17;38;87;7;5520;149;120:41:54;8267;11,5
01/01/2022;T08 ;FV 480 WT;0,6;8;16;23;5;5767;62;108:28:13;7411;12,2
01/01/2022;T08P; FR 289 RD;2,8;0;0;3;0;282;13;04:35:27;129;13,9
01/01/2022;T09 ;FX 614 CM;3,1;111;2;7;0;530;130;42:09:27;2774;11,6
01/01/2022;T09 ;EX 966 SP;0,6;6;11;51;1;13727;79;139:33:50;9115;11,6
01/01/2022;T09 ;FR 008 EB;0,2;12;2;3;0;4823;17;99:15:11;6122;14,2
01/01/2022;T09P; GA 673 PS;0;0;3;1;0;0;4;101:42:09;6260;12,1
01/01/2022;T10 ;ET 385 VP;1,5;0;3;58;0;10460;191;131:31:32;7130;12,6
01/01/2022;T10 ;FC 111 LB;0;0;0;4;0;4987;4;89:30:45;4633;11,9
01/01/2022;T11 ;ET 548 EH;0,4;0;2;12;0;7683;24;67:56:42;4217;14,2
01/01/2022;T12 ;FY 162 FV;14,3;0;0;0;0;4;30;02:05:54;5;13
01/01/2022;T13 ;GC 013 BY;2,5;0;0;0;0;2995;270;108:21:07;5360;13,4
01/01/2022;T14 ;FY 394 ZC;19,4;1936;13;1;0;1536;1950;100:28:21;5178;20,2
01/01/2022;T21 ;CD 910 XN;7,6;303;1;0;0;58;424;55:42:06;1621,6;34,5
01/01/2022;T21 ;BG 070 YN;7,1;499;1;0;0;0;930;131:14:53;3254,1;31
01/02/2022;T21 ;CD 910 XN;24,9;11;0;0;0;0;21;00:50:34;26,3;31
01/02/2022;T14 ;FY 394 ZC;15;1357;10;2;2;1512;1371;91:11:41;4352,7;20,3
01/02/2022;T12 ;FY 162 FV;6,3;0;0;4;0;338;34;05:22:53;154;13,3
01/02/2022;T08 ;GA 480 ZY;5,5;12;0;1;0;0;13;02:20:41;157;11,9
01/02/2022;T05 ;FP 244 SJ;5,2;226;3;3;0;1130;232;44:21:51;2880;11,3
01/02/2022;T07 ;FW 904 QA;3,6;311;7;11;0;689;339;94:38:27;6313;12,6
01/02/2022;T09 ;FX 614 CM;3;237;10;38;1;0;296;97:57:48;6344;12
01/02/2022;T13 ;GC 013 BY;2,7;0;0;0;0;2751;250;93:55:41;4425;13,7
01/02/2022;T06h; FD 791 LX;2,6;239;6;33;9;13755;287;109:35:24;7659;9
01/02/2022;T07 ;GC 153 MC;2,4;81;6;1;0;0;88;36:41:52;2500;11,6
01/02/2022;T08 ;FW 527 LZ;2;109;25;33;3;2643;170;83:55:31;5631;11,1
01/02/2022;T08 ;GD 563 JB;2;221;6;1;0;0;228;114:45:08;7561;11,8
01/02/2022;T09 ;EX 966 SP;1,7;122;17;3;0;7045;152;90:31:33;6021;12,1
01/02/2022;T08 ;FW 966 XT;1,4;57;45;55;10;5909;167;121:00:27;7921;10,8
01/02/2022;T14 ;GE 801 DK;1,3;105;0;1;37;5875;143;112:03:12;5629,1;21,2
01/02/2022;T06 ;EX 349 CC;1,1;0;0;0;0;226;10;09:20:16;237;10,3
01/02/2022;T08 ;FG 241 YH;1;11;3;7;0;2324;51;49:41:06;3088;11,7
01/02/2022;T07 ;FG 652 DV;0,7;73;2;3;0;8527;78;119:27:46;8025;9,6
01/02/2022;T01 ;GB 292 CG (VP);0,6;2;2;3;0;471;17;26:52:45;1578,6;5,4
01/02/2022;T05 ;FS 638 TT;0,6;22;7;8;0;2037;37;67:05:16;4646;9,8
01/02/2022;T10 ;ET 385 VP;0,6;0;3;14;0;5609;47;73:00:43;4120;13,3
01/02/2022;T11 ;ET 548 EH;0,4;0;2;4;0;4476;16;42:06:37;2417;14,2
01/02/2022;T07 ;FT 075 YW;0,4;7;2;0;0;1579;49;119:51:11;6088;11,3
01/02/2022;T07 ;FT 406 AJ;0,4;22;0;1;0;1459;23;62:36:15;3785;11,7
01/02/2022;T09 ;FR 008 EB;0,4;39;6;1;0;4771;46;115:22:46;7501;13,8
01/02/2022;T08 ;FV 480 WT;0,2;0;2;1;2;735;5;20:20:38;1121;10,1
01/02/2022;T07P; FV 793 BX;0,2;0;10;6;0;8070;16;104:43:21;6275;12
01/02/2022;T07 ;FR 457 YC;0,2;0;8;2;0;2741;20;82:26:35;5400;11,8
01/02/2022;T07 ;FR 023 EB;0,2;2;8;1;2;4391;13;82:32:36;5344;12,6
01/02/2022;T03 ;FS 427 PY;0,2;16;4;1;0;16000;21;131:30:04;8812,8;6,1
01/02/2022;T05 ;GB 527 AT;0,2;1;0;2;0;727;3;16:38:34;1130;9,3
01/02/2022;T07 ;FV 033 SF;0,1;7;2;2;0;3219;11;88:15:55;5743;12,2
01/02/2022;T09P; GA 673 PS;0,1;0;3;3;0;0;6;89:45:47;5275;11,8
01/02/2022;T10 ;FC 111 LB;0;0;0;0;0;7401;0;96:08:47;5105;12,1
01/03/2022;T21 ;CD 910 XN;18,7;19;0;0;1;0;20;01:04:03;57,1;38
01/03/2022;T14 ;FY 394 ZC;10,3;935;8;0;1;1345;944;91:35:55;4070,7;20
01/03/2022;T12 ;FY 162 FV;10,3;0;0;0;0;0;40;03:53:12;81;13,5
01/03/2022;T05 ;FS 638 TT;6,3;843;31;34;0;0;908;143:02:49;10465;10,2
01/03/2022;T08 ;FV 480 WT;4,6;81;3;4;0;0;88;19:01:54;1184;11,6
01/03/2022;T08 ;GA 480 ZY;4,4;1;2;0;0;0;3;00:40:46;45;11,2
01/03/2022;T07 ;GC 153 MC;3,7;304;9;4;0;0;317;84:44:47;5587;11,2
01/03/2022;T06h; FD 791 LX;3,6;311;13;53;3;12965;380;104:28:21;7293;9,8
01/03/2022;T08 ;FW 966 XT;3,5;263;105;79;6;0;453;130:15:33;8247;10,1
01/03/2022;T13 ;GC 013 BY;3,5;0;0;0;0;3921;570;164:32:16;6822;13,8
01/03/2022;T08 ;FW 527 LZ;3,2;345;37;89;5;0;476;149:00:13;10251;11,2
01/03/2022;T01 ;GB 292 CG (VP);3,1;0;0;3;0;29;3;00:57:27;36,1;6,5
01/03/2022;T09 ;EX 966 SP;2,2;37;7;8;0;4996;112;51:12:02;3211;12,1
01/03/2022;T05 ;GB 527 AT;2,1;76;2;9;4;0;101;48:10:35;3330;10,3
01/03/2022;T08 ;GD 563 JB;1,4;187;5;3;0;0;195;137:05:32;8619;11,4
01/03/2022;T05 ;FP 244 SJ;1,4;35;4;9;0;0;48;34:43:19;2154;10,9
01/03/2022;T07 ;FT 406 AJ;1,4;129;3;2;0;0;134;97:48:23;5944;11,8
01/03/2022;T07 ;FV 033 SF;1,3;146;6;6;0;0;158;120:53:23;7989;13,2
01/03/2022;T06 ;EX 349 CC;1,1;0;0;0;0;461;20;18:09:46;568;9,1
01/03/2022;T14 ;GE 801 DK;0,8;97;0;1;6;6252;104;124:38:37;5642;21,5
01/03/2022;T07 ;FT 075 YW;0,8;103;5;1;0;0;119;144:50:23;8099;11,7
01/03/2022;T08 ;FG 241 YH;0,5;9;9;16;0;3468;44;80:04:21;5103;11,5
01/03/2022;T11 ;ET 548 EH;0,4;0;1;4;0;4224;15;35:39:33;2320;14,2
01/03/2022;T07 ;FR 457 YC;0,4;35;4;1;0;0;50;119:22:11;7476;11,2
01/03/2022;T07P; FV 793 BX;0,3;0;19;28;0;0;47;136:15:21;7980;11,6
01/03/2022;T07 ;FG 652 DV;0,3;35;1;3;0;6754;39;131:46:36;7474;9,6
01/03/2022;T10 ;ET 385 VP;0,3;0;1;11;0;8729;32;102:30:45;6556;14
01/03/2022;T07 ;FR 023 EB;0,2;6;8;0;0;2801;14;79:04:13;5171;12,8
01/03/2022;T09 ;FX 614 CM;0,1;30;3;5;2;0;50;543:07:29;4232;11,7
01/03/2022;T10 ;FC 111 LB;0,1;0;1;1;0;10090;12;122:56:32;5923;12
01/03/2022;T09P; GA 673 PS;0,1;0;2;2;0;0;14;145:57:54;8540;11,6
01/03/2022;T03 ;FS 427 PY;0,1;6;7;0;0;16400;13;143:41:05;9054,5;5,9
01/03/2022;T07 ;FW 904 QA;0;0;4;0;0;11472;4;126:57:36;8348,5;11,2
01/04/2022;T08 ;FV 480 WT;7,9;147;9;3;0;0;169;21:22:53;1833;14,2
01/04/2022;T12 ;FY 162 FV;7,6;0;0;0;0;0;10;01:19:14;2;13
01/04/2022;T21 ;CD 910 XN;6,5;397;1;0;2;31;650;04:25:13;1689,3;37,76
01/04/2022;T14 ;FY 394 ZC;6,4;273;4;0;3;625;280;20:00:27;1854,2;20,24
01/04/2022;T05 ;FS 638 TT;5,6;437;7;11;3;0;458;09:38:39;6338;9,78
01/04/2022;T07 ;GC 153 MC;4;212;4;5;0;0;231;09:41:01;4288;12,54
01/04/2022;T09 ;EX 966 SP;4;31;0;3;0;909;44;10:58:55;832;13,1
01/04/2022;T08 ;FW 966 XT;4;353;105;60;13;0;531;11:12:37;8364;10,54
01/04/2022;T13 ;GC 013 BY;3,7;0;1;0;0;940;111;05:40:39;1278;13,6
01/04/2022;T08 ;FW 527 LZ;3,7;286;25;87;7;0;405;13:06:19;7662,4;11,67
01/04/2022;T05 ;GB 527 AT;3,1;314;17;35;2;0;378;03:38:36;8346;9,94
01/04/2022;T07 ;FR 457 YC;2,8;329;12;2;1;0;354;06:59:18;8265;11,58
01/04/2022;T06 ;EX 349 CC;2,2;29;3;18;0;1223;60;03:28:30;1210;9,22
01/04/2022;T07 ;FT 406 AJ;1,6;144;2;1;0;0;157;01:59:53;6079;11,86
01/04/2022;T08 ;GD 563 JB;1,4;85;5;7;0;0;97;23:02:17;4253;11,07
01/04/2022;T09 ;FX 614 CM;1,3;125;12;29;0;0;166;04:36:21;8420;11,75
01/04/2022;T07 ;FT 075 YW;1,2;135;2;2;0;0;149;02:14:09;7776;12,59
01/04/2022;T06h; FD 791 LX;1,1;72;4;3;0;6369;79;23:03:32;4720;9,66
01/04/2022;T14 ;GE 801 DK;1,1;53;0;0;14;3150;67;11:28:22;2947,6;21,23
01/04/2022;T07 ;FV 033 SF;1;99;8;3;0;0;120;20:21:25;7615;12,44
01/04/2022;T01 ;GB 292 CG (VP);0,7;0;1;0;0;39;1;01:32:15;87,8;5,22
01/04/2022;T08 ;GA 480 ZY;0,6;31;5;3;0;0;39;22:07:29;4699;10,51
01/04/2022;T07 ;FG 652 DV;0,5;45;3;0;0;6992;48;08:42:41;6941;9,05
01/04/2022;T07P; FV 793 BX;0,4;0;30;18;0;0;48;15:17:20;6233;11,65
01/04/2022;T11 ;ET 548 EH;0,3;0;1;1;0;3596;12;11:46:31;2178;13,68
01/04/2022;T05 ;FP 244 SJ;0,2;0;2;1;0;0;3;15:03:41;772;10,5
01/04/2022;T03 ;FS 427 PY;0,2;21;6;0;0;15395;27;15:19:38;8683,4;6,15
01/04/2022;T08 ;FG 241 YH;0,2;1;1;11;0;2786;13;09:14:56;3719;11,39
01/04/2022;T10 ;ET 385 VP;0,2;0;3;4;0;2743;7;08:24:34;1875;13,41
01/04/2022;T09P; GA 673 PS;0,1;0;1;1;0;0;12;07:54:40;7915;12,18
01/04/2022;T07 ;FR 023 EB;0,1;2;6;1;2;3554;11;08:54:42;5607;12,97
01/04/2022;T07 ;FW 904 QA;0,1;0;7;1;0;8041;8;08:17:03;6478;11,37
01/04/2022;T08P; FR 289 RD;0;0;0;0;0;0;0;01:25:59;103,3;6,07
01/04/2022;T10 ;FC 111 LB;0;0;1;2;0;6902;3;05:04:40;4002;12,34
01/05/2022;T01 ;GB 292 CG (VP);1,1;2;7;9;1;464;19;16:53:09;930,7;5,38
01/05/2022;T03 ;FS 427 PY;0,3;25;3;1;0;12464;29;01:10:57;6899,9;6,3
01/05/2022;T05 ;GB 527 AT;4,1;347;16;70;2;0;435;09:08:40;6814;9,43
01/05/2022;T05 ;FS 638 TT;3,8;203;5;1;2;0;211;07:43:21;4063;9,47
01/05/2022;T06h; FD 791 LX;1,3;163;6;6;2;13815;177;16:31:14;9753;9,44
01/05/2022;T07 ;FR 457 YC;1,6;138;8;1;0;0;147;19:53:54;6063;11,46
01/05/2022;T07 ;GC 153 MC;1,4;71;6;4;0;0;81;11:30:44;3426;11,16
01/05/2022;T07 ;FT 406 AJ;1,1;80;3;0;0;0;83;01:38:14;4352;11,65
01/05/2022;T07 ;FT 075 YW;0,8;86;2;1;0;0;99;11:16:23;7710;12,26
01/05/2022;T07 ;FV 033 SF;0,7;65;4;5;0;0;74;17:38:29;7151;11,89
01/05/2022;T07 ;FG 652 DV;0,3;25;1;0;0;4473;26;06:03:56;4902;9,09
01/05/2022;T07 ;FR 023 EB;0,1;4;7;3;0;3226;14;04:58:54;7622;11,89
01/05/2022;T07 ;FW 904 QA;0;1;1;1;0;11212;3;02:27:15;8629;11,33
01/05/2022;T07P; FV 793 BX;0,3;0;29;13;0;0;42;13:55:22;8135;11,76
01/05/2022;T08 ;FW 966 XT;5,8;296;56;33;4;0;389;19:37:29;3996;9,09
01/05/2022;T08 ;FV 480 WT;2,9;144;10;4;1;0;159;06:33:30;3508;10,94
01/05/2022;T08 ;GD 563 JB;2,3;225;11;6;0;0;242;09:31:14;7331;11,88
01/05/2022;T08 ;GA 480 ZY;1,4;129;12;5;0;0;146;11:54:29;7202;10,59
01/05/2022;T08P; FR 289 RD;6,1;0;1;2;1;0;4;00:39:12;52;7,41
01/05/2022;T09 ;FX 614 CM;2,2;218;13;90;0;0;321;01:27:48;9621;11,81
01/05/2022;T09P; GA 673 PS;0,3;0;1;2;0;0;33;04:04:55;7068;11,48
01/05/2022;T10 ;FC 111 LB;0,3;0;0;3;0;6032;23;05:43:46;4100;11,91
01/05/2022;T10 ;ET 385 VP;0,2;0;5;3;0;3903;8;13:34:16;2029;12,23
01/05/2022;T11 ;ET 548 EH;0;0;0;0;0;2934;0;19:52:19;1363;11,97
01/05/2022;T12 ;FY 162 FV;15,2;0;0;0;0;0;50;03:17:07;5;13,5
01/05/2022;T13 ;GC 013 BY;2,7;0;0;0;0;1632;140;04:37:50;2307;13,12
01/05/2022;T14 ;FY 394 ZC;10,9;1032;8;1;0;1166;1041;23:21:38;4319;19,07
01/05/2022;T14 ;GE 801 DK;8;147;2;0;4;556;153;19:01:31;1026,1;20,48
01/05/2022;T21 ;CD 910 XN;6,2;1094;1;1;2;130;1658;02:16:36;6162,6;35,8
01/05/2022;T21 ;BG 070 YN;6;205;0;0;1;0;476;07:30:02;1591,2;32
01/06/2022;T01 ;GB 292 CG (VP);0,5;1;3;8;0;246;12;22:12:19;1365,3;4,73
01/06/2022;T05 ;GB 527 AT;9,5;1070;17;52;2;0;1151;00:36:31;8683;9,92
01/06/2022;T05 ;FS 638 TT;5,3;326;12;9;2;0;349;17:40:44;4508;9,15
01/06/2022;T06h; FD 791 LX;0,5;42;12;13;6;12676;73;14:22:16;8971;8,71
01/06/2022;T07 ;FR 457 YC;3,2;147;10;13;2;0;172;06:20:05;3403;11,72
01/06/2022;T07 ;GC 153 MC;2,4;247;7;11;0;0;265;14:58:31;7187;11,25
01/06/2022;T07 ;FV 033 SF;2;245;12;5;1;0;263;10:26:07;8637;12,41
01/06/2022;T07 ;FT 406 AJ;1,4;109;1;0;0;0;130;23:19:21;5671;12,09
01/06/2022;T07 ;FT 075 YW;0,8;83;6;3;0;0;112;13:24:20;7818;12,75
01/06/2022;T07 ;FG 652 DV;0,6;68;2;1;0;8739;71;23:30:10;7987;9,4
01/06/2022;T07 ;FR 023 EB;0,3;3;23;13;0;4190;39;15:47:07;9132;11,86
01/06/2022;T07 ;FW 904 QA;0,1;0;8;0;0;11759;8;07:26:11;8250;11,14
01/06/2022;T07P; FV 793 BX;0,3;0;33;9;0;0;42;02:22:56;7226;11,74
01/06/2022;T08 ;GA 480 ZY;2,3;192;9;1;0;0;202;17:46:23;6112;10,27
01/06/2022;T08 ;GD 563 JB;1,8;181;11;14;0;0;206;16:37:35;7194;10,43
01/06/2022;T09 ;FX 614 CM;1,9;219;10;23;0;0;262;15:54:13;8550;11,23
01/06/2022;T09P; GA 673 PS;0,1;0;2;2;0;0;14;23:53:20;8588;11,52
01/06/2022;T10 ;ET 385 VP;1,5;0;3;2;0;714;15;10:02:00;511;11,76
01/06/2022;T11 ;ET 548 EH;0;0;0;0;0;3998;0;07:17:46;2125;12,82
01/06/2022;T12 ;FY 162 FV;5,4;0;0;1;0;0;31;05:43:21;3;13,3
01/06/2022;T14 ;FY 394 ZC;11,1;1344;12;0;0;1529;1366;02:49:46;6126,8;18,61
01/06/2022;T14 ;GE 801 DK;0,6;37;1;0;7;2353;45;23:40:35;3084,1;21,18
01/06/2022;T21 ;CD 910 XN;11;993;1;2;2;139;1398;06:55:36;4354,4;37,26
01/06/2022;T21 ;BG 070 YN;7,1;596;1;0;1;0;1248;07:38:42;4418;38
01/07/2022;T14 ;FY 394 ZC;12,8;1120;9;3;2;1207;1144;17:33:11;4504,5;18,88
01/07/2022;T21 ;CD 910 XN;11;432;0;2;0;85;634;09:37:34;2001,3;36,9
01/07/2022;T12 ;FY 162 FV;10,8;0;0;0;0;0;40;03:41:34;39;13,2
01/07/2022;T05 ;GB 527 AT;10;795;11;5;2;0;813;09:18:07;5780;10,23
01/07/2022;T21 ;BG 070 YN;7,1;883;2;0;0;0;1585;07:32:51;4448,7;30
01/07/2022;T13 ;GC 013 BY;4,7;0;0;0;0;228;30;06:25:18;197;15,22
01/07/2022;T05 ;FS 638 TT;3,8;36;4;2;1;0;73;18:58:50;1082;8,79
01/07/2022;T08 ;GA 480 ZY;2,4;219;9;7;0;0;235;03:55:21;6595;10,18
01/07/2022;T07 ;FT 406 AJ;2,2;198;3;1;0;0;202;21:10:01;5796;11,93
01/07/2022;T09 ;FX 614 CM;2;204;11;2;0;0;247;01:59:46;8399;11,18
01/07/2022;T01 ;GB 292 CG (VP);1,8;0;0;1;0;16;1;00:33:37;18,8;6,82
01/07/2022;T07 ;GC 153 MC;1,7;125;6;1;0;0;152;15:55:18;5834;11,04
01/07/2022;T07 ;FV 033 SF;1,7;96;3;2;1;0;152;20:01:31;6282;12,52
01/07/2022;T07 ;FR 457 YC;1,6;84;5;3;0;0;92;07:48:05;3434;11,52
01/07/2022;T07 ;FT 075 YW;1,1;132;4;0;0;0;146;12:15:08;8011;13,01
01/07/2022;T14 ;GE 801 DK;0,8;76;0;0;3;4563;79;07:20:22;5223,1;20,16
01/07/2022;T08 ;GD 563 JB;0,7;75;12;14;0;0;101;18:14:52;9239;9,82
01/07/2022;T06h; FD 791 LX;0,6;41;17;6;5;11426;79;08:33:53;7836;8,58
01/07/2022;T07 ;FR 023 EB;0,6;6;17;24;1;3655;78;05:45:23;6911;11,71
01/07/2022;T10 ;ET 385 VP;0,4;2;5;7;0;4420;24;09:59:21;3515;12,3
01/07/2022;T07 ;FG 652 DV;0,4;44;1;1;0;7807;46;22:44:07;7970;9,1
01/07/2022;T09P; GA 673 PS;0,3;0;1;3;0;0;34;23:09:09;6909;11,87
01/07/2022;T07P; FV 793 BX;0,3;0;18;5;0;0;23;03:53:29;4625;11,36
01/07/2022;T11 ;ET 548 EH;0,2;0;1;0;0;681;1;05:45:27;413;12,47
01/07/2022;T03 ;FS 427 PY;0,1;7;4;1;0;16692;12;11:02:31;8841,8;6,25
01/07/2022;T07 ;FW 904 QA;0;1;3;0;0;12577;4;00:57:39;8162;11,53
01/07/2022;T10 ;FC 111 LB;0;0;1;0;0;8660;1;17:47:40;6106;11,65
01/08/2022;T14 ;FY 394 ZC;16;660;3;0;1;667;664;17:24:40;1991,1;18,55
01/08/2022;T01 ;GB 292 CG (VP);12,3;354;24;46;0;669;424;10:22:41;2599,1;6,83
01/08/2022;T12 ;FY 162 FV;11,3;0;0;1;0;0;61;05:24:29;6;12
01/08/2022;T21 ;BG 070 YN;10,9;107;1;0;1;0;209;19:07:11;426,2;37
01/08/2022;T05 ;FS 638 TT;6,3;95;0;2;0;0;97;15:24:05;1201;9,14
01/08/2022;T07 ;FT 075 YW;6,1;214;1;2;2;0;219;11:47:55;2440;13,37
01/08/2022;T13 ;GC 013 BY;4,4;0;0;0;0;85;10;02:15:14;70;14,56
01/08/2022;T05 ;GB 527 AT;4,3;359;1;26;3;0;419;01:52:15;5003;9,94
01/08/2022;T08 ;GD 563 JB;3,9;324;6;5;0;0;335;13:48:11;5747;10,89
01/08/2022;T21 ;CD 910 XN;3,5;14;0;0;0;0;14;03:59:46;72,7;43,58
01/08/2022;T08 ;GA 480 ZY;3,2;378;14;7;0;0;399;05:30:15;8703;10,69
01/08/2022;T07 ;FR 457 YC;2,8;54;0;0;0;0;54;19:05:56;1405;13,6
01/08/2022;T11 ;ET 548 EH;2,5;0;0;3;0;376;13;05:14:05;315;11,95
01/08/2022;T08 ;FW 966 XT;2;37;8;6;0;0;51;01:36:46;1674;10,34
01/08/2022;T07 ;FT 406 AJ;2;70;4;1;0;0;75;14:24:12;2304;11,69
01/08/2022;T07 ;FG 652 DV;1,8;20;1;2;0;1358;23;12:40:32;1012;10,76
01/08/2022;T07 ;FV 033 SF;1,6;73;2;1;0;0;76;22:54:46;3382;12,91
01/08/2022;T07 ;GC 153 MC;1;47;0;1;0;0;48;23:53:12;3390;11,71
01/08/2022;T14 ;GE 801 DK;1;27;0;0;10;1307;37;13:25:50;1983,9;19,62
01/08/2022;T10 ;FC 111 LB;0,4;0;0;0;0;3410;20;22:33:22;2432;11,52
01/08/2022;T09P; GA 673 PS;0,4;0;0;1;0;0;21;00:19:45;2667;12,41
01/08/2022;T07 ;FR 023 EB;0,4;3;13;7;0;2591;33;15:46:42;6392;13,32
01/08/2022;T07 ;FW 904 QA;0,3;4;8;19;0;8187;31;03:04:33;6649;11,43
01/08/2022;T07P; FV 793 BX;0,2;0;10;6;0;0;16;19:37:00;3827;10,56
01/08/2022;T03 ;FS 427 PY;0,2;2;11;0;0;7627;13;10:34:27;3743,4;6,31
01/08/2022;T09 ;FX 614 CM;0,1;2;3;12;0;0;17;20:26:56;8354;9,84
01/08/2022;T06h; FD 791 LX;0,1;0;0;0;1;517;1;08:17:55;466;8,33
01/08/2022;T10 ;ET 385 VP;0;0;0;0;0;669;0;08:09:03;593;11,96
01/09/2022;T14 ;FY 394 ZC;12,8;1120;9;3;2;1207;1144;17:33:11;4504,5;18,88
01/09/2022;T21 ;CD 910 XN;11;432;0;2;0;85;634;09:37:34;2001,3;36,9
01/09/2022;T12 ;FY 162 FV;10,8;0;0;0;0;0;40;03:41:34;39;18,77
01/09/2022;T05 ;GB 527 AT;10;795;11;5;2;0;813;09:18:07;5780;10,23
01/09/2022;T21 ;BG 070 YN;7,1;883;2;0;0;0;1585;07:32:51;4448,7;37
01/09/2022;T13 ;GC 013 BY;4,7;0;0;0;0;228;30;06:25:18;197;15,22
01/09/2022;T05 ;FS 638 TT;3,8;36;4;2;1;0;73;18:58:50;1082;8,79
