Date;Type_vehicule;immat;Score_Heure;Vitesse;Frein_brusques;Acc_brusques;Virages_brusques;Surregime;Total_points;Temps;Distance;conso
01/09/2022;T08 ;GA 480 ZY;2,4;219;9;7;0;0;235;03:55:21;6595;10,18
01/09/2022;T07 ;FT 406 AJ;2,2;198;3;1;0;0;202;21:10:01;5796;11,93
01/09/2022;T09 ;FX 614 CM;2;204;11;2;0;0;247;01:59:46;8399;11,18
01/09/2022;T01 ;GB 292 CG (VP);1,8;0;0;1;0;16;1;00:33:37;18,8;6,82
01/09/2022;T07 ;GC 153 MC;1,7;125;6;1;0;0;152;15:55:18;5834;11,04
01/09/2022;T07 ;FV 033 SF;1,7;96;3;2;1;0;152;20:01:31;6282;12,52
01/09/2022;T07 ;FR 457 YC;1,6;84;5;3;0;0;92;07:48:05;3434;11,52
01/09/2022;T07 ;FT 075 YW;1,1;132;4;0;0;0;146;12:15:08;8011;13,01
01/09/2022;T14 ;GE 801 DK;0,8;76;0;0;3;4563;79;07:20:22;5223,1;20,16
01/09/2022;T08 ;GD 563 JB;0,7;75;12;14;0;0;101;18:14:52;9239;9,82
01/09/2022;T06h; FD 791 LX;0,6;41;17;6;5;11426;79;08:33:53;7836;8,58
01/09/2022;T07 ;FR 023 EB;0,6;6;17;24;1;3655;78;05:45:23;6911;11,71
01/09/2022;T10 ;ET 385 VP;0,4;2;5;7;0;4420;24;09:59:21;3515;12,3
01/09/2022;T07 ;FG 652 DV;0,4;44;1;1;0;7807;46;22:44:07;7970;9,1
01/09/2022;T09P; GA 673 PS;0,3;0;1;3;0;0;34;23:09:09;6909;11,87
01/09/2022;T07P; FV 793 BX;0,3;0;18;5;0;0;23;03:53:29;4625;11,36
01/09/2022;T11 ;ET 548 EH;0,2;0;1;0;0;681;1;05:45:27;413;12,47
01/09/2022;T03 ;FS 427 PY;0,1;7;4;1;0;16692;12;11:02:31;8841,8;6,25
01/09/2022;T07 ;FW 904 QA;0;1;3;0;0;12577;4;00:57:39;8162;11,53
01/09/2022;T10 ;FC 111 LB;0;0;1;0;0;8660;1;17:47:40;6106;11,65
01/10/2022;T12 ;FY 162 FV;11,2;0;0;0;0;0;80;07:07:01;104;15,17
01/10/2022;T21 ;CD 910 XN;10,8;377;0;1;0;94;568;04:33:20;1770,4;35,18
01/10/2022;T14 ;FY 394 ZC;10,3;743;8;1;0;1618;752;01:16:42;3170,9;20,4
01/10/2022;T01 ;GB 292 CG (VP);8,4;38;6;5;0;86;49;05:49:32;350,2;6,29
01/10/2022;T21 ;BG 070 YN;6,3;527;2;0;1;0;1170;16:27:19;3564,8;37
01/10/2022;T08 ;FW 527 LZ;5,9;557;38;108;2;0;705;00:29:41;7620;10,95
01/10/2022;T05 ;FS 638 TT;5,4;386;8;10;0;0;404;03:18:18;5320;9,44
01/10/2022;T09 ;FX 614 CM;5,1;586;23;84;0;0;693;15:04:08;9614;11,83
01/10/2022;T08 ;FV 480 WT;3,9;103;0;2;1;0;116;05:33:57;2067;12,47
01/10/2022;T07 ;FR 457 YC;3;180;47;9;0;0;256;12:30:52;5473;13,08
01/10/2022;T05 ;GB 527 AT;2,6;4;1;1;0;0;16;06:11:06;255;9,87
01/10/2022;T08 ;GA 480 ZY;2,6;210;2;4;0;0;216;12:37:52;5871;10,55
01/10/2022;T07 ;GC 153 MC;2,4;284;16;2;0;0;302;08:03:52;8723;12,17
01/10/2022;T07 ;FV 033 SF;2,1;227;17;19;0;0;283;13:54:22;9362;13,31
01/10/2022;T06h; FD 791 LX;1,7;223;5;2;0;10650;230;17:42:24;9875;9,46
01/10/2022;T08 ;FW 966 XT;1,5;57;6;5;0;0;68;20:44:58;2665;10,49
01/10/2022;T08 ;GD 563 JB;1,4;130;11;18;0;0;159;20:03:41;7233;9,42
01/10/2022;T07 ;FT 406 AJ;1,2;112;1;0;0;0;123;09:17:22;6371;11,57
01/10/2022;T11 ;ET 548 EH;1,1;15;1;22;0;5060;48;20:15:44;2676;12,57
01/10/2022;T14 ;GE 801 DK;0,9;81;0;0;14;4190;95;07:28:31;5094,5;20,8
01/10/2022;T09 ;FR 008 EB;0,8;91;13;7;0;0;111;23:15:09;8049;14,59
01/10/2022;T07 ;FR 023 EB;0,7;0;26;41;17;3176;84;17:39:24;7173;12,94
01/10/2022;T07 ;FT 075 YW;0,7;68;3;1;0;0;82;01:45:04;7595;13,39
01/10/2022;T07P; FV 793 BX;0,3;0;5;6;0;0;11;18:34:19;2541;12,2
01/10/2022;T03 ;FS 427 PY;0,2;17;13;2;0;21059;32;05:55:01;11471;6,57
01/10/2022;T09P; GA 673 PS;0,2;0;14;7;0;0;21;02:36:09;6122;12,17
01/10/2022;T07 ;FW 904 QA;0,1;2;8;1;0;13878;21;20:42:55;9561;11,6
01/10/2022;T10 ;ET 385 VP;0;0;0;0;0;0;0;00:04:40;0;12,5
01/10/2022;T10 ;FC 111 LB;0;0;1;1;0;9805;2;12:51:59;6423;12,07
01/11/2022;T14 ;FY 394 ZC;17,9;1772;7;0;2;1877;1781;03:44:33;4838,8;20,06
01/11/2022;T12 ;FY 162 FV;10,5;0;1;4;0;0;95;09:01:09;17;12
01/11/2022;T21 ;BG 070 YN;8,3;1008;1;0;2;0;1681;10:31:15;5961,2;37
01/11/2022;T13 ;GC 013 BY;8,2;0;0;0;0;421;60;07:16:50;208;16,96
01/11/2022;T08 ;FW 966 XT;6,2;359;22;43;0;0;424;20:34:31;4814;11,33
01/11/2022;T05 ;FS 638 TT;5,2;169;1;5;0;0;175;09:29:29;2462;10,09
01/11/2022;T07 ;FR 457 YC;4,5;316;72;53;0;0;471;09:24:24;6597;13,12
01/11/2022;T11 ;ET 548 EH;4,1;0;0;19;0;302;19;04:40:34;164;12,26
01/11/2022;T08 ;FW 527 LZ;3,2;161;13;66;1;0;241;02:29:36;4713;10,76
01/11/2022;T01 ;GB 292 CG (VP);2,9;3;19;13;2;301;37;12:47:05;712,7;5,55
01/11/2022;T08 ;FV 480 WT;2,7;351;5;17;1;0;374;18:29:06;9739;11,51
01/11/2022;T07 ;GC 153 MC;2,5;271;7;2;0;0;290;21:49:53;7956;12,5
01/11/2022;T08 ;GA 480 ZY;1,9;199;4;16;0;0;219;17:56:44;7320;10,56
01/11/2022;T07 ;FT 406 AJ;1,9;171;3;4;0;0;178;23:25:08;5755;12,26
01/11/2022;T07 ;FT 075 YW;1,5;24;13;8;0;0;75;03:19:54;2710;12,8
01/11/2022;T09 ;FX 614 CM;1,5;144;9;42;0;0;195;06:21:55;8450;11,54
01/11/2022;T14 ;GE 801 DK;1,2;84;0;0;25;4447;109;15:41:09;4133,5;21,49
01/11/2022;T07 ;FV 033 SF;1,1;93;9;9;0;0;131;03:34:55;7882;12,55
01/11/2022;T06h; FD 791 LX;0,9;112;3;2;0;9522;117;05:52:15;8958;9,73
01/11/2022;T05 ;GB 527 AT;0,9;77;7;5;0;0;89;05:27:37;6332;9,71
01/11/2022;T10 ;ET 385 VP;0,7;0;0;2;0;1517;12;17:02:12;847;9,59
01/11/2022;T21 ;CD 910 XN;0,7;243;0;0;0;28;323;16:38:48;1131,4;39
01/11/2022;T09 ;FR 008 EB;0,5;45;5;11;0;0;61;15:25:28;7709;14,3
01/11/2022;T07 ;FR 023 EB;0,4;7;29;23;0;3733;59;14:25:00;9193;13,5
01/11/2022;T07P; FV 793 BX;0,3;0;5;5;0;0;10;10:46:24;1769;12,28
01/11/2022;T08 ;GD 563 JB;0,3;3;10;21;0;0;34;05:54:47;7998;9,8
01/11/2022;T07 ;FW 904 QA;0,2;2;9;2;0;13060;23;02:00:48;8325;12,22
01/11/2022;T09P; GA 673 PS;0,1;0;8;5;0;0;13;04:01:41;6570;12,37
01/11/2022;T03 ;FS 427 PY;0,1;3;11;2;0;17092;16;22:27:50;9275;6,17
01/11/2022;T10 ;FC 111 LB;0;0;1;2;0;10998;3;06:26:30;6486;12,45
01/12/2022;T08 ;FW 966 XT;16,1;303;3;4;0;0;310;19:18:27;1237;11,65
01/12/2022;T11 ;ET 548 EH;14,4;0;0;0;0;23;10;00:41:41;14;12,91
01/12/2022;T01 ;GB 292 CG (VP);10,1;67;18;19;1;401;145;14:23:03;689,9;7,27
01/12/2022;T21 ;BG 070 YN;7,8;570;0;0;0;0;1180;07:00:28;3615,6;37
01/12/2022;T05 ;FS 638 TT;6,4;235;3;2;0;0;250;15:03:42;2836;9,96
01/12/2022;T08 ;FW 527 LZ;6,1;563;23;86;0;0;672;13:52:28;7844;11,74
01/12/2022;T21 ;CD 910 XN;5;571;0;1;0;113;782;11:05:01;2973,3;39
01/12/2022;T08 ;FV 480 WT;3,4;280;2;71;1;0;364;12:25:20;7065;12,13
01/12/2022;T05 ;GB 527 AT;2,8;122;4;1;0;0;137;01:48:37;3520;10,7
01/12/2022;T09 ;FX 614 CM;2,8;317;3;26;0;0;366;10:01:28;8926;12,2
01/12/2022;T07 ;FT 075 YW;2,8;154;12;5;0;0;221;06:24:32;4881;12,33
01/12/2022;T14 ;GE 801 DK;2,7;201;1;0;32;5147;244;19:57:02;4861;21,79
01/12/2022;T07 ;FV 033 SF;2,6;254;6;0;0;0;280;09:46:02;6991;13,46
01/12/2022;T07 ;FR 457 YC;2,4;35;6;7;0;0;88;12:33:37;2027;12,22
01/12/2022;T07 ;GC 153 MC;1,9;149;20;8;0;0;197;06:06:12;6399;12,12
01/12/2022;T07 ;FT 406 AJ;1,6;145;2;2;0;0;149;19:05:53;5631;12,07
01/12/2022;T06h; FD 791 LX;1,5;130;3;5;1;7693;139;18:43:41;6872;10,27
01/12/2022;T08 ;GA 480 ZY;1,3;81;1;9;0;0;111;14:15:04;5593;10,7
01/12/2022;T09 ;FR 008 EB;1,2;109;13;13;0;0;135;15:41:56;6672;15,05
01/12/2022;T14 ;FY 394 ZC;1,1;64;2;0;0;827;66;13:56:25;2552,7;20,79
01/12/2022;T10 ;FC 111 LB;0,7;0;0;8;0;7672;68;19:20:09;4173;13,15
01/12/2022;T07 ;FR 023 EB;0,5;0;20;19;1;2420;40;07:30:56;5173;13,58
01/12/2022;T07P; FV 793 BX;0,5;0;6;3;0;0;19;14:22:50;1983;12,09
01/12/2022;T08 ;GD 563 JB;0,3;3;11;23;0;0;37;02:40:24;9878;10,2
01/12/2022;T07 ;FW 904 QA;0,2;3;4;1;0;11197;28;20:42:41;8233;12,34
01/12/2022;T10 ;ET 385 VP;0,2;5;1;9;0;7346;15;05:13:30;4488;10,55
01/12/2022;T09P; GA 673 PS;0,2;0;2;1;0;0;13;18:00:16;4132;12,51
01/12/2022;T03 ;FS 427 PY;0,1;6;6;1;0;12096;13;19:58:07;7159,1;6,26
01/12/2022;T13 ;GC 013 BY;0;0;0;0;0;0;0;00:08:02;0;13,5
01/12/2022;T12 ;FY 162 FV;0;0;0;0;0;0;0;00:01:59;0;12
01/01/2023;T21 ;CD 910 XN;8,3;115;0;0;0;26;225;02:58:46;583;44,98
01/01/2023;T21 ;BG 070 YN;7,3;286;1;1;0;0;628;13:37:58;2192,2;38
01/01/2023;T07 ;FR 457 YC;5,6;403;4;28;0;0;455;09:11:48;4915;13,36
01/01/2023;T08 ;FW 966 XT;4,7;209;7;3;0;0;219;22:48:15;3485;11,58
01/01/2023;T08 ;FV 480 WT;4;429;6;50;1;0;516;10:12:58;8846;12,14
01/01/2023;T08 ;FW 527 LZ;3,9;386;16;83;0;0;485;05:18:49;8365;10,98
01/01/2023;T05 ;FS 638 TT;3,1;107;2;5;0;0;124;15:56:39;2801;9,62
01/01/2023;T14 ;FY 394 ZC;2,3;153;7;2;0;880;162;21:24:19;2923,9;20,77
01/01/2023;T05 ;GB 527 AT;2;96;22;13;0;0;151;03:37:25;4846;10,39
01/01/2023;T14 ;GE 801 DK;2;183;0;0;9;3858;192;23:49:51;5198,1;21,73
01/01/2023;T10 ;ET 385 VP;1,9;1;0;0;0;763;21;10:58:50;585;11,64
01/01/2023;T07 ;GC 153 MC;1,6;178;1;1;0;0;180;15:35:55;7015;10,81
01/01/2023;T06h; FD 791 LX;1,6;163;5;6;3;9976;197;00:21:34;8985;10
01/01/2023;T01 ;GB 292 CG (VP);1,5;9;1;1;0;48;11;07:27:06;493,6;5,89
01/01/2023;T07 ;FT 075 YW;1,3;95;4;7;0;0;146;16:31:44;6269;11,02
01/01/2023;T11 ;ET 548 EH;1,3;0;0;0;0;696;10;07:29:12;460;13,1
01/01/2023;T07 ;FV 033 SF;1,3;128;5;3;0;0;156;19:44:59;7365;13,06
01/01/2023;T09 ;FX 614 CM;1,1;80;4;16;1;0;121;14:16:12;7251;11,71
01/01/2023;T08 ;GA 480 ZY;1,1;82;5;12;0;0;109;01:28:35;6386;10,86
01/01/2023;T09 ;FR 008 EB;1;124;11;4;0;0;139;14:50:02;8027;15,41
01/01/2023;T07 ;FT 406 AJ;0,9;39;3;2;0;0;44;01:34:19;2849;11,9
01/01/2023;T10 ;FC 111 LB;0,6;0;1;7;0;8900;58;09:19:54;5237;13,02
01/01/2023;T07P; FV 793 BX;0,5;0;5;3;0;0;28;09:51:17;3314;12,22
01/01/2023;T07 ;FR 023 EB;0,4;0;12;14;2;1664;28;01:47:15;4470;12,92
01/01/2023;T07 ;FW 904 QA;0,3;0;9;0;0;12034;39;07:47:55;8721;12,05
01/01/2023;T08 ;GD 563 JB;0,1;0;6;14;0;0;20;21:35:25;8841;9,84
01/01/2023;T03 ;FS 427 PY;0,1;9;8;0;0;16475;17;17:34:56;8912,3;6,22
01/01/2023;T09P; GA 673 PS;0,1;0;3;3;0;0;6;21:42:30;4468;12,68
01/01/2023;T12 ;FY 162 FV;0;0;0;0;0;0;0;00:42:47;21;12,12
01/02/2023;T12 ;FY 162 FV;15,7;0;0;0;0;0;30;01:54:48;4;73,77
01/02/2023;T21 ;CD 910 XN;8,2;457;0;0;0;38;757;20:10:01;3032,6;35,8
01/02/2023;T07 ;FR 457 YC;8,2;202;1;25;0;0;238;05:00:41;1593;14,09
01/02/2023;T21 ;BG 070 YN;8;222;0;0;2;0;434;06:10:16;1543,1;40,19
01/02/2023;T08 ;FW 966 XT;5,5;144;3;5;0;0;152;03:24:12;1802;11,32
01/02/2023;T01 ;GB 292 CG (VP);5,1;27;2;6;0;71;35;06:51:47;461,7;6,05
01/02/2023;T08 ;FW 527 LZ;4,7;491;26;46;1;0;564;22:57:28;8252;11,11
01/02/2023;T10 ;ET 385 VP;3,9;0;0;1;0;87;11;02:47:27;65;14,29
01/02/2023;T07 ;GC 153 MC;3,9;432;4;0;0;0;436;15:30:22;7358;10,59
01/02/2023;T07 ;FT 075 YW;2,7;54;0;0;0;0;64;00:04:44;1661;12,39
01/02/2023;T08 ;FV 480 WT;2,7;273;3;11;0;0;317;20:18:40;7490;10,92
01/02/2023;T08 ;GD 563 JB;2,4;251;4;4;0;0;259;09:54:21;6785;10,63
01/02/2023;T09 ;FX 614 CM;2,4;225;0;1;4;0;270;17:02:30;7978;12,16
01/02/2023;T08 ;GA 480 ZY;1,8;110;5;1;0;0;136;02:38:29;4830;10,6
01/02/2023;T06h; FD 791 LX;1,7;140;5;3;0;7604;158;23:15:08;7205;9,8
01/02/2023;T05 ;FS 638 TT;1,5;51;4;5;0;0;60;16:15:27;2761;9,14
01/02/2023;T05 ;GB 527 AT;1,4;100;26;7;5;0;168;19:54:17;8130;10,33
01/02/2023;T07 ;FV 033 SF;1,3;110;9;0;0;0;139;08:10:59;7149;13,21
01/02/2023;T14 ;GE 801 DK;1,2;102;0;0;0;3518;102;11:09:03;4112,3;21,79
01/02/2023;T14 ;FY 394 ZC;1,1;97;4;0;0;800;101;19:00:47;4170,1;19,84
01/02/2023;T07 ;FT 406 AJ;0,8;58;1;0;0;0;59;02:56:02;4266;11,68
01/02/2023;T09 ;FR 008 EB;0,6;66;8;0;0;0;74;23:52:40;6895;14,95
01/02/2023;T07 ;FR 023 EB;0,5;1;19;22;10;2739;52;07:22:55;6564;13,09
01/02/2023;T07 ;FW 904 QA;0,4;0;5;0;0;8712;45;05:30:11;6592;11,69
01/02/2023;T07P; FV 793 BX;0,2;0;2;10;0;0;12;13:02:11;3626;11,16
01/02/2023;T03 ;FS 427 PY;0,2;7;4;0;0;8051;11;22:37:33;4336,4;6,25
01/02/2023;T09P; GA 673 PS;0,1;0;4;4;0;0;8;15:39:25;5523;12,59
01/02/2023;T10 ;FC 111 LB;0,1;0;2;4;0;11797;16;01:00:04;6289;12,75
01/03/2023;T14 ;GE 801 DK;14;1623;11;2;18;9236;1654;21:53:45;5461,5;22,72
01/03/2023;T12 ;FY 162 FV;11,1;0;0;0;0;0;20;01:48:09;5;54,04
01/03/2023;T21 ;CD 910 XN;10,2;1065;0;0;1;163;1696;22:14:18;5052,4;41,2
01/03/2023;T21 ;BG 070 YN;8,4;498;0;0;0;0;838;03:25:15;3161,1;38,9
01/03/2023;T14 ;FY 394 ZC;6,8;683;3;0;1;865;687;05:40:24;4700,3;20,02
01/03/2023;T08 ;FW 527 LZ;6,3;610;45;247;3;0;905;00:27:49;9577;11,06
01/03/2023;T09 ;FX 614 CM;3,3;405;2;5;2;0;424;08:03:49;9623;12,4
01/03/2023;T07 ;FT 406 AJ;3;307;5;2;0;0;314;09:34:39;6373;12,13
01/03/2023;T08 ;FW 966 XT;2,6;35;3;21;0;0;59;23:07:24;1416;11,14
01/03/2023;T06h; FD 791 LX;2,1;277;5;7;11;12692;300;23:48:04;10540;9,71
01/03/2023;T07 ;GC 153 MC;1,8;246;4;2;0;0;252;19:30:29;8624;10,53
01/03/2023;T05 ;GB 527 AT;1,5;97;24;9;3;0;193;12:37:19;8627;10,03
01/03/2023;T08 ;FV 480 WT;1,5;212;8;8;1;0;239;12:16:06;10143;10,95
01/03/2023;T07 ;FR 457 YC;1,4;41;6;0;1;0;78;07:57:56;3311;12,04
01/03/2023;T08 ;GA 480 ZY;1,4;110;0;5;0;0;135;02:39:39;6513;10,93
01/03/2023;T07 ;FT 075 YW;1,3;19;6;4;0;0;59;22:33:01;2654;12,07
01/03/2023;T09 ;FR 008 EB;1,2;176;14;2;0;0;192;17:42:22;9654;15,18
01/03/2023;T07 ;FV 033 SF;1,1;101;13;1;0;0;125;19:22:29;7267;13,08
01/03/2023;T05 ;FS 638 TT;1,1;66;8;5;0;0;79;21:11:12;4344;9,03
01/03/2023;T03 ;FS 427 PY;0,6;2;1;1;0;733;4;06:12:18;361,4;7,03
01/03/2023;T07 ;FR 023 EB;0,6;0;13;10;4;945;27;21:16:40;2691;13,49
01/03/2023;T07P; FV 793 BX;0,4;0;4;6;0;0;30;08:18:21;4983;11,56
01/03/2023;T13 ;GC 013 BY;0,3;0;1;0;0;4800;21;20:32:04;3459;13,18
01/03/2023;T07 ;FW 904 QA;0,3;7;9;0;0;11861;36;23:24:08;9447;12,36
01/03/2023;T09P; GA 673 PS;0,1;0;6;4;0;0;10;20:48:10;7047;12,67
01/03/2023;T08 ;GD 563 JB;0,1;1;7;8;0;0;16;17:51:34;10405;10,01
01/03/2023;T10 ;ET 385 VP;0;0;0;0;0;0;0;00:00:23;0;12,67
01/03/2023;T01 ;GB 292 CG (VP);0;0;0;0;0;21;0;01:55:08;125,6;5,32
01/03/2023;T10 ;FC 111 LB;0;0;1;3;0;12565;4;05:00:56;5620;13
01/04/2023;T14 ;GE 801 DK;14;1623;11;2;18;9236;1654;21:53:45;5461,5;22,72
01/04/2023;T12 ;FY 162 FV;11,1;0;0;0;0;0;20;01:48:09;5;54,04
01/04/2023;T21 ;CD 910 XN;10,2;1065;0;0;1;163;1696;22:14:18;5052,4;41,2
01/04/2023;T21 ;BG 070 YN;8,4;498;0;0;0;0;838;03:25:15;3161,1;38,9
01/04/2023;T14 ;FY 394 ZC;6,8;683;3;0;1;865;687;05:40:24;4700,3;20,02
01/04/2023;T08 ;FW 527 LZ;6,3;610;45;247;3;0;905;00:27:49;9577;11,06
01/04/2023;T09 ;FX 614 CM;3,3;405;2;5;2;0;424;08:03:49;9623;12,4
01/04/2023;T07 ;FT 406 AJ;3;307;5;2;0;0;314;09:34:39;6373;12,13
01/04/2023;T08 ;FW 966 XT;2,6;35;3;21;0;0;59;23:07:24;1416;11,14
01/04/2023;T06h; FD 791 LX;2,1;277;5;7;11;12692;300;23:48:04;10540;9,71
01/04/2023;T07 ;GC 153 MC;1,8;246;4;2;0;0;252;19:30:29;8624;10,53
01/04/2023;T05 ;GB 527 AT;1,5;97;24;9;3;0;193;12:37:19;8627;10,03
01/04/2023;T08 ;FV 480 WT;1,5;212;8;8;1;0;239;12:16:06;10143;10,95
01/04/2023;T07 ;FR 457 YC;1,4;41;6;0;1;0;78;07:57:56;3311;12,04
01/04/2023;T08 ;GA 480 ZY;1,4;110;0;5;0;0;135;02:39:39;6513;10,93
01/04/2023;T07 ;FT 075 YW;1,3;19;6;4;0;0;59;22:33:01;2654;12,07
01/04/2023;T09 ;FR 008 EB;1,2;176;14;2;0;0;192;17:42:22;9654;15,18
01/04/2023;T07 ;FV 033 SF;1,1;101;13;1;0;0;125;19:22:29;7267;13,08
01/04/2023;T05 ;FS 638 TT;1,1;66;8;5;0;0;79;21:11:12;4344;9,03
01/04/2023;T03 ;FS 427 PY;0,6;2;1;1;0;733;4;06:12:18;361,4;7,03
01/04/2023;T07 ;FR 023 EB;0,6;0;13;10;4;945;27;21:16:40;2691;13,49
01/04/2023;T07P; FV 793 BX;0,4;0;4;6;0;0;30;08:18:21;4983;11,56
01/04/2023;T13 ;GC 013 BY;0,3;0;1;0;0;4800;21;20:32:04;3459;13,18
01/04/2023;T07 ;FW 904 QA;0,3;7;9;0;0;11861;36;23:24:08;9447;12,36
01/04/2023;T09P; GA 673 PS;0,1;0;6;4;0;0;10;20:48:10;7047;12,67
01/04/2023;T08 ;GD 563 JB;0,1;1;7;8;0;0;16;17:51:34;10405;10,01
01/04/2023;T10 ;ET 385 VP;0;0;0;0;0;0;0;00:00:23;0;12,5
01/04/2023;T01 ;GB 292 CG (VP);0;0;0;0;0;21;0;01:55:08;125,6;5,32
01/04/2023;T10 ;FC 111 LB;0;0;1;3;0;12565;4;05:00:56;5620;13
01/05/2023;T21 ;BG 070 YN;16,6;616;0;0;1;0;877;04:48:52;1879,1;38,8
01/05/2023;T14 ;FY 394 ZC;15,7;980;7;0;4;694;991;15:13:18;3013,7;19,56
01/05/2023;T21 ;CD 910 XN;12,1;457;0;0;0;50;727;12:14:09;2126,1;34,97
01/05/2023;T12 ;FY 162 FV;9,6;0;0;0;0;0;30;03:07:59;34;17,95
01/05/2023;T05 ;FS 638 TT;9,3;443;1;2;0;0;446;00:10:37;4006;10,57
01/05/2023;T08 ;FW 966 XT;6,3;336;14;11;0;0;381;12:08:17;4021;11,14
01/05/2023;T01 ;GB 292 CG (VP);4,3;46;0;0;0;235;46;10:39:28;751,2;6,05
01/05/2023;T07 ;GC 153 MC;3,5;336;1;1;0;0;338;01:21:04;6171;11
01/05/2023;T08 ;FV 480 WT;3,5;437;9;21;1;0;468;15:32:29;9451;11,55
01/05/2023;T14 ;GE 801 DK;3,4;311;7;0;31;5972;349;05:38:22;5122,8;21,26
01/05/2023;T08 ;FW 527 LZ;3,4;232;27;95;0;0;354;07:53:40;6805;10,58
01/05/2023;T13 ;GC 013 BY;3,3;0;0;0;0;762;40;11:57:21;542;13,27
01/05/2023;T05 ;GB 527 AT;3,2;281;8;19;3;0;311;01:14:49;6745;10,94
01/05/2023;T06h; FD 791 LX;2,8;340;11;4;3;11092;368;10:11:28;10094;10,05
01/05/2023;T07 ;FR 457 YC;2,5;110;7;12;1;0;160;17:08:20;3750;11,43
01/05/2023;T07 ;FG 652 DV;2,2;0;0;2;0;72;2;00:53:44;32;10,37
01/05/2023;T07 ;FT 406 AJ;2;147;1;0;0;0;148;03:24:02;4502;11,81
01/05/2023;T08 ;GA 480 ZY;1,9;207;1;2;0;0;210;11:46:02;7221;10,39
01/05/2023;T08 ;GD 563 JB;1,6;191;8;5;0;0;214;14:29:58;8976;10,55
01/05/2023;T07 ;FV 033 SF;1,3;102;15;6;1;0;134;05:53:49;6404;12,85
01/05/2023;T10 ;ET 385 VP;1;6;10;32;0;5645;98;03:47:21;5338;8,37
01/05/2023;T07 ;FT 075 YW;0,9;20;5;7;1;0;33;14:38:14;2269;10,56
01/05/2023;T09 ;FX 614 CM;0,5;52;3;4;0;0;59;17:42:32;7301;11,26
01/05/2023;T09 ;FR 008 EB;0,5;49;7;2;0;0;68;04:54:04;6928;14,43
01/05/2023;T07 ;FR 023 EB;0,5;5;35;14;5;3099;59;00:03:53;8156;13,62
01/05/2023;T03 ;FS 427 PY;0,2;19;3;0;0;16989;22;14:46:06;9501,7;6,5
01/05/2023;T09P; GA 673 PS;0,1;0;5;1;0;0;6;04:59:53;6148;12,07
01/05/2023;T07P; FV 793 BX;0,1;0;5;6;0;0;11;14:27:43;8151;10
01/05/2023;T07 ;FW 904 QA;0;0;3;0;0;8786;3;11:37:45;6521;10,96
01/05/2023;T10 ;FC 111 LB;0;0;0;0;0;12988;0;07:39:57;6794;12,73
01/05/2023;T11 ;ET 548 EH;;;;;;;;;3447;11,05
