code prestation;libelle_prestation;type_service;type_vehicule;code type de prestation;code famille de prestation;code agence
T01;T01 BREAK 2M3;T01;voiture;C;VL;1DAY44
T02;T02 BREAK 4M3;T02;fourgon;C;VL;1DAY44
T03;T03 BREAK 6M3;T03;fourgon;C;VL;1DAY44
T04;T04 FOURGON 8M3;T04;fourgon;C;VL;1DAY44
T05;T05 FOURGON 10M3;T05;fourgon;C;VL;1DAY44
T06;T06 FOURGON 12M3;T06;fourgon;C;VL;1DAY44
T06H;T06H FOURGON HAYON 12M3;T06H;fourgon;C;VL;1DAY44
T07;T07 PLATEAU;T07;plateau;C;VL;1DAY44
T07P;T07 PLATEAU PLUS;T07P;plateau;C;VL;1DAY44
T08;T08 BACHE 20M3;T08;bache;C;VL;1DAY44
T08P;T08 BACHE 20M3 PLUS;T08P;bache;C;VL;1DAY44
T09;T09 BACHE HAYON 20M3;T09;bache;C;VL;1DAY44
T09P;T09 BACHE HAYON 20M3 PLUS;T09P;bache;C;VL;1DAY44
T10;T10 PLATEAU AVEC REMORQUE;T10;plateau;C;VL;1DAY44
T10P;T10 + PLATEAU AVEC REMORQUE;T10P;plateau;C;VL;1DAY44
T11;T11 BACHE AVEC REMORQUE 40M3;T11;bache;C;VL;1DAY44
T11P;T11 + BACHE AVEC REMORQUE 40M3;T11P;bache;C;VL;1DAY44
T12P;T12+ TRACTEUR PLATEAU 8M;T12P;pl plateau;C;VL;1DAY44
T13;T13 TRACTEUR PLATEAU 6M AVEC GRUE;T13;pl plateau;C;VL;1DAY44
T14;T14 BACHE 31M3 AVEC HAYON;T14;porteur;C;VL;1DAY44
T15;T15 BACHE 45M3;T15;porteur;C;VL;1DAY44
T20;T20 19T PLATEAU SANS GRUE;T20;pl;C;VL;1DAY44
T20G;T20 19T PLATEAU AVEC GRUE;T20G;pl;C;VL;1DAY44
T21G;T21 19T PLATEAU AVEC GRUE;T21G;pl;v;VL;1DAY44
AT01;ADR T01 BREAK 2M3;T01;voiture;C;VL;1DAY44
AT02;ADR T02 BREAK 4M3;T02;fourgon;C;ADRVL;1DAY44
AT03;ADR T03 BREAK 6M3;T03;fourgon;C;ADRVL;1DAY44
AT04;ADR T04 FOURGON 8M3;T04;fourgon;C;ADRVL;1DAY44
AT05;ADR T05 FOURGON 10M3;T05;fourgon;C;ADRVL;1DAY44
AT06;ADR T06 FOURGON 12M3;T06;fourgon;C;ADRVL;1DAY44
AT06H;ADR T06H FOURGON HAYON 12M3;T06H;fourgon;C;ADRVL;1DAY44
AT07;ADR T07 PLATEAU;T07;plateau;C;ADRVL;1DAY44
AT07P;ADR T07 PLATEAU PLUS;T07P;plateau;C;ADRVL;1DAY44
AT08;ADR T08 BACHE 20M3;T08;bache;C;ADRVL;1DAY44
AT08P;ADR T08 BACHE 20M3 PLUS;T08P;bache;C;ADRVL;1DAY44
AT09;ADR T09 BACHE HAYON 20M3;T09;bache;C;ADRVL;1DAY44
AT09P;ADR T09 BACHE HAYON 20M3 PLUS;T09P;bache;C;ADRVL;1DAY44
AT10;ADR T10 PLATEAU AVEC REMORQUE;T10;plateau;C;ADRVL;1DAY44
AT10P;ADR T10 + PLATEAU AVEC REMORQUE;T10P;plateau;C;ADRVL;1DAY44
AT11;ADR T11 BACHE AVEC REMORQUE 40M3;T11;bache;C;ADRVL;1DAY44
AT11P;ADR T11 + BACHE AVEC REMORQUE 40M3;T11P;bache;C;ADRVL;1DAY44
AT12;ADR T12+ TRACTEUR PLATEAU 8M;T12P;pl plateau;C;ADRVL;1DAY44
AT13;ADR T13 TRACTEUR PLATEAU 6M AVEC GRUE;T13;pl plateau;C;ADRVL;1DAY44
AT14;ADR T14 BACHE 31M3 AVEC HAYON;T14;porteur;C;ADRVL;1DAY44
AT15;ADR T15 BACHE 45M3;T15;porteur;C;ADRVL;1DAY44
AT20;ADR T20 19T PLATEAU SANS GRUE;T20;pl;C;ADRVL;1DAY44
AT20G;ADR T20 19T PLATEAU AVEC GRUE;T20G;pl;C;ADRVL;1DAY44
AEREX;AERIEN EXO EXPORT;SERVICE;sous_traitance;AER;AER;1DAY44
AERIM;AERIEN EXO IMPORT;SERVICE;sous_traitance;AER;AER;1DAY44
ACONT;ADR PORTE CONTAINER;SERVICE;sous_traitance;AFF;AFFRET;1DAY44
ADRB;ADR AFFRETEMENT BENOIT;SERVICE;sous_traitance;AFF;AFFRET;1DAY44
ADRBE;ADR AFFRETEMENT EXO BENOIT;SERVICE;sous_traitance;AFF;AFFRET;1DAY44
ADRP;ADR AFFRETEMENT PIERRE;SERVICE;sous_traitance;AFF;AFFRET;1DAY44
ADRPE;ADR AFFRETEMENT EXO PIERRE;SERVICE;sous_traitance;AFF;AFFRET;1DAY44
ADRSA;ADR AFFRETEMENT SOIZIC;SERVICE;sous_traitance;AFF;AFFRET;1DAY44
ADRSE;ADR AFFRETEMENT EXO SOIZIC;SERVICE;sous_traitance;AFF;AFFRET;1DAY44
AFFB;AFFRETEMENT BENOIT;SERVICE;sous_traitance;AFF;AFFRET;1DAY44
AFFBE;AFFRETEMENT BENOIT EXO;SERVICE;sous_traitance;AFF;AFFRET;1DAY44
AFFED;AFFRETEMENT EDGAR;SERVICE;sous_traitance;AFF;AFFRET;1DAY44
AFFP;AFFRETEMENT PIERRE;SERVICE;sous_traitance;AFF;AFFRET;1DAY44
AFFPE;AFFRETEMENT PIERRE EXO TVA;SERVICE;sous_traitance;AFF;AFFRET;1DAY44
AFFS;AFFRETEMENT SOIZIC;SERVICE;sous_traitance;AFF;AFFRET;1DAY44
AFFSE;AFFRETEMENT SOIZIC EXO TVA;SERVICE;sous_traitance;AFF;AFFRET;1DAY44
CE1C;CONVOI EXCEPTIONNEL 1ERE CATEGORIE;SERVICE;sous_traitance;TPS;AFFRET;1DAY44
CE1CA;ADR CONVOI EXCEPTIONNEL 1ERE CATEGORIE;SERVICE;sous_traitance;TPS;AFFRET;1DAY44
CE2C;CONVOI EXCEPTIONNEL 2EME CATEGORIE;SERVICE;sous_traitance;TPS;AFFRET;T1DAY44
CE2CA;ADR CONVOI EXCEPTIONNEL 2EME CATEGORIE;SERVICE;sous_traitance;TPS;AFFRET;1DAY44
CE3C;CONVOI EXCEPTIONNEL 3EME CATEGORIE;SERVICE;sous_traitance;TPS;AFFRET;T1DAY44
CE3CA;ADR CONVOI EXCEPTIONNEL 3EME CATEGORIE;SERVICE;sous_traitance;TPS;AFFRET;1DAY44
JOT10;JOURNEE T10;T10;plateau;TJ;AFFRET;1DAY44
ADRES;ADR SOUS TRAITANCE EXO SOIZIC;SERVICE;sous_traitance;E;EXPRESS;1DAY44
ADRSS;ADR SOUS TRAITANCE SOIZIC;SERVICE;sous_traitance;E;EXPRESS;1DAY44
DM21G;MISE A DISPOSITION T21 GRUE;T21G;pl;MAD;EXPRESS;1DAY44
DM21R;MISE A DISPOSITION T 21 AVEC REMORQUE ET AVEC GRUE DEMI JOURNEE;T21G;pl;MAD;EXPRESS;1DAY44
DMT01;DEMI JOURNEE T01 BREAK 2M3;T01;voiture;TD;EXPRESS;T1DAY44
DMT02;DEMI JOURNEE T02;T02;fourgon;TD;EXPRESS;1DAY44
DMT03;DEMI JOURNEE T03;T03;fourgon;TD;EXPRESS;1DAY44
DMT04;DEMI JOURNEE T04;T04;fourgon;TD;EXPRESS;1DAY44
DMT05;DEMI JOURNEE T05;T05;fourgon;TD;EXPRESS;1DAY44
DMT06;DEMI JOURNEE T06H;T06H;fourgon;TD;EXPRESS;1DAY35
DMT07;DEMI JOURNEE T07;T07;plateau;TD;EXPRESS;1DAY35
DMT10;DEMI JOURNEE T10;T10;plateau;E;EXPRESS;T1DAY44
CONTA;PORTE CONTAINERS;SERVICE;sous_traitance;TPS;MAD;1DAY44
DMT08;DEMI JOURNEE T08;T08;bache;TD;MAD;T1DAY44
DMT09;DEMI JOURNEE T09;T09;bache;TD;MAD;T1DAY44
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
